,,,,,,,
,Event,Bout:,Fouler,Foul Type,Fight Paused?,Point Deduction?,Foul Index
,UFC-deridder-allen-18-10-2025,Bekoev vs Belgaroui,Belgaroui,fence grab,No,No,1
,UFC-deridder-allen-18-10-2025,Bekoev vs Belgaroui,Belgaroui,fence grab,No,No,2
,UFC-deridder-allen-18-10-2025,Barlow vs Santos,Barlow,groin strike,No,No,1
,UFC-deridder-allen-18-10-2025,Barlow vs Santos,Barlow,groin strike,No,No,2
,UFC-deridder-allen-18-10-2025,Barlow vs Santos,Barlow,eye poke,Yes,No,3
,UFC-deridder-allen-18-10-2025,Park vs SIlva,Silva,eye poke,No,No,1
,UFC-deridder-allen-18-10-2025,Dober vs Prepolec,Dober,groin strike,No,No,1
,UFC-deridder-allen-18-10-2025,Dober vs Prepolec,Dober,groin strike,Yes,Yes,2
,UFC-deridder-allen-18-10-2025,Vera vs Zahabi,Zahabi,fence grab,No,No,1
,UFC-deridder-allen-18-10-2025,Holland vs Malott,Malott,groin strike,Yes,No,1
,UFC-deridder-allen-18-10-2025,Holland vs Malott,Malott,groin strike,Yes,No,2
,UFC-deridder-allen-18-10-2025,Ridder vs Allen,Ridder,back of head strike,No,No,1
,UFC320-ankalaev-pereira-04-10-2025,Santos vs Yoo,Santos,headbutt,No,No,1
,UFC320-ankalaev-pereira-04-10-2025,Basharat vs Gutierrez,Basharat,groin strike,No,No,1
,UFC320-ankalaev-pereira-04-10-2025,Prochazka vs Rountree,Prochazka,groin strike,No,No,1
,UFC320-ankalaev-pereira-04-10-2025,Chiasson vs Santos,Chiasson,back of head strike,No,No,1
,UFC320-ankalaev-pereira-04-10-2025,Dvalishvili vs Sandhagen,Sandhagen,fence grab,No,No,1
,UFCvegas-106-burns-morales-17-05-2025,Erosa vs Costa,Costa,fence grab,No,No,1
,UFCvegas-106-burns-morales-17-05-2025,Erosa vs Costa,Costa,groin strike,No,No,2
,UFCvegas-106-burns-morales-17-05-2025,Erosa vs Costa,Erosa,eye poke,No,No,3
,UFCvegas-106-burns-morales-17-05-2025,Stoltzfus vs Ruziboev,Ruziboev,headbutt,No,No,1
,UFCvegas-106-burns-morales-17-05-2025,Stoltzfus vs Ruziboev,Ruziboev,groin strike,No,No,2
,UFCvegas-106-burns-morales-17-05-2025,Stoltzfus vs Ruziboev,Ruziboev,fence grab,No,No,3
,UFCvegas-106-burns-morales-17-05-2025,Yusuff vs Santos,Yusuff,back of head strike,No,No,1
,UFCvegas-106-burns-morales-17-05-2025,Yusuff vs Santos,Santos,back of head strike,No,No,2
,UFCvegas-106-burns-morales-17-05-2025,Yusuff vs Santos,Yusuff,groin strike,No,No,3
,UFCvegas-107-blanchfield-barber-31-05-2025,Filho vs Nascimento,Filho,groin strike,No,No,1
,UFCvegas-107-blanchfield-barber-31-05-2025,Filho vs Nascimento,Filho,fence grab,No,No,2
,UFCvegas-107-blanchfield-barber-31-05-2025,Filho vs Nascimento,Nascimento,fence grab,No,No,4
,UFCvegas-107-blanchfield-barber-31-05-2025,Filho vs Nascimento,Filho,fence grab,No,No,3
,UFCvegas-107-blanchfield-barber-31-05-2025,Filho vs Nascimento,Nascimento,back of head strike,No,No,5
,UFCvegas-107-blanchfield-barber-31-05-2025,Gamrot vs Klein,Klein,fence grab,No,No,1
,UFCvegas-107-blanchfield-barber-31-05-2025,Santos vs Ardelean,Santos,fence grab,No,No,1
,UFCvegas-107-blanchfield-barber-31-05-2025,Santos vs Ardelean,Santos,eye poke,No,No,2
,UFC322-dellamaddalena-makhachev-15-11-2025,McConico vs Susurkaev,McConico ,groin strike,Yes,No,1
,UFC322-dellamaddalena-makhachev-15-11-2025,Mariscal vs Sabatini,Mariscal,fence grab,No,No,1
,UFC322-dellamaddalena-makhachev-15-11-2025,Maddalena vs Makhachev,Maddalena,illegal upkick,No,No,1
,UFC-lewis-teixeira-12-06-2025,Lewis vs Teixeira,Teixeira,fence grab,No,No,1
,UFC-lewis-teixeira-12-06-2025,Tafa vs Tokkos,Tokkos,eye poke,No,No,1
,UFC-lewis-teixeira-12-06-2025,Tafa vs Tokkos,Tafa,back of head strike,No,No,2
,UFC-lewis-teixeira-12-06-2025,Tafa vs Tokkos,Tokkos,back of head strike,No,No,3
,UFC-lewis-teixeira-12-06-2025,Griffin vs Curtis,Griffin,headbutt,No,No,1
,UFC-lewis-teixeira-12-06-2025,Griffin vs Curtis,Griffin,headbutt,No,No,2
,UFC-lewis-teixeira-12-06-2025,Griffin vs Curtis,Griffin,groin strike,Yes,No,3
,UFC-lewis-teixeira-12-06-2025,Ramirez vs Davis,Davis,back of head strike,No,No,1
,UFC-lewis-teixeira-12-06-2025,Landwehr vs Charriere,Charriere,groin strike,No,No,1
,UFC-covington-buckley-14-12-2024,Marcos vs Yanez,Marcos,eye poke,Yes,No,1
,UFC-covington-buckley-14-12-2024,Grant vs Taveras,Grant,groin strike,Yes,No,1
,UFC-covington-buckley-14-12-2024,Horth vs Maverick,Horth,back of head strike,No,No,1
,UFC-covington-buckley-14-12-2024,Kape vs Silva,Silva,groin strike,Yes,No,1
,UFC-covington-buckley-14-12-2024,Kape vs Silva,Silva,groin strike,No,No,2
,UFC-covington-buckley-14-12-2024,Kape vs Silva,Silva,groin strike,Yes,Yes,3
,UFCvegas-105-emmett-murphy-05-04-2025,Lee vs Romious,Lee,groin strike,Yes,No,1
,UFCvegas-105-emmett-murphy-05-04-2025,Lee vs Romious,Romious,fence grab,No,No,2
,UFCvegas-105-emmett-murphy-05-04-2025,Emmett vs Murphy,Emmett,eye poke,Yes,No,1
,UFCvegas-105-emmett-murphy-05-04-2025,Emmett vs Murphy,Murphy,back of head strike,No,No,2
,UFCvegas-105-emmett-murphy-05-04-2025,Lookboonmee vs Nunes,Lookboonmee,back of head strike,No,No,1
,UFCvegas-105-emmett-murphy-05-04-2025,Lookboonmee vs Nunes,Lookboonmee,eye poke,No,No,2
,UFCvegas-105-emmett-murphy-05-04-2025,Lookboonmee vs Nunes,Nunes,fence grab,No,No,3
,UFCvegas-105-emmett-murphy-05-04-2025,Lookboonmee vs Nunes,Nunes,fence grab,No,No,4
,UFCvegas-105-emmett-murphy-05-04-2025,Alencar vs Demopoulos,Alencar,fence grab,No,No,1
,UFCvegas-105-emmett-murphy-05-04-2025,Alencar vs Demopoulos,Alencar,fence grab,No,No,2
,UFCvegas-105-emmett-murphy-05-04-2025,Alencar vs Demopoulos,Demopoulos,fence grab,No,No,3
,UFCvegas-105-emmett-murphy-05-04-2025,Alencar vs Demopoulos,Alencar,fence grab,No,No,4
,UFCvegas-105-emmett-murphy-05-04-2025,Finney vs Valentin,Valentin,fence grab,No,No,1
,UFCvegas-105-emmett-murphy-05-04-2025,Finney vs Valentin,Valentin,fence grab,No,No,2
,UFC-imavov-borralho-06-09-2025,Denis vs Ruffy,Denis,groin strike,Yes,No,1
,UFC-imavov-borralho-06-09-2025,Imavov vs Borralho,Imavov,eye poke,Yes,No,1
,UFC-imavov-borralho-06-09-2025,Imavov vs Borralho,Imavov,groin strike,No,No,2
,UFC-imavov-borralho-06-09-2025,Imavov vs Borralho,Imavov,eye poke,Yes,No,3
,UFC-imavov-borralho-06-09-2025,Imavov vs Borralho,Borralho,groin strike,No,No,4
,UFC-imavov-borralho-06-09-2025,Bryczek vs Tavares,Bryczek,back of head strike,No,No,1
,UFC-imavov-borralho-06-09-2025,Gomis vs Ruchala,Gomis,eye poke,Yes,No,1
,UFC321-aspinall-gane-25-10-2025,Maksum vs Raposo,Maksum,fence grab,No,No,1
,UFC321-aspinall-gane-25-10-2025,Abdelwahab vs Barnett,Barnett,fence grab,No,No,1
,UFC321-aspinall-gane-25-10-2025,Abdelwahab vs Barnett,Abdelwahab,back of head strike,Yes,Yes,2
,UFC321-aspinall-gane-25-10-2025,Aliskerov vs Park,Park,fence grab,No,No,1
,UFC321-aspinall-gane-25-10-2025,Aliskerov vs Park,Aliskerov,fence grab,No,No,2
,UFC321-aspinall-gane-25-10-2025,Aliskerov vs Park,Aliskerov,groin strike,Yes,No,3
,UFC321-aspinall-gane-25-10-2025,Aliskerov vs Park,Aliskerov,eye poke,No,No,4
,UFC321-aspinall-gane-25-10-2025,Aliskerov vs Park,Aliskerov,groin strike,No,No,5
,UFC321-aspinall-gane-25-10-2025,Almeida vs Volkov,Volkov,back of head strike,No,No,1
,UFC321-aspinall-gane-25-10-2025,Delgado vs Wood,Delgado,groin strike,Yes,No,1
,UFC321-aspinall-gane-25-10-2025,Delgado vs Wood,Delgado,groin strike,Yes,No,2
,UFC321-aspinall-gane-25-10-2025,Aspinall vs Gane,Gane,eye poke,Yes,No,1
,UFC321-aspinall-gane-25-10-2025,Jandiroba vs Dern,Dern,illegal upkick,No,No,1
,UFC321-aspinall-gane-25-10-2025,Jandiroba vs Dern,Dern,back of head strike,No,No,2
,UFC-tsarukyan-hooker-22-11-2025,Tsarukyan vs Hooker,Hooker,fence grab,No,No,1
,UFC-tsarukyan-hooker-22-11-2025,Almabayev vs Perez,Perez,back of head strike,No,No,2
,UFC-tsarukyan-hooker-22-11-2025,Almabayev vs Perez,Perez,back of head strike,No,No,3
,UFC-tsarukyan-hooker-22-11-2025,Almabayev vs Perez,Almabayev,back of head strike,No,No,1
,UFC-tsarukyan-hooker-22-11-2025,Almakhan vs Topuria,Almakhan,back of head strike,No,No,1
,UFC-tsarukyan-hooker-22-11-2025,Almakhan vs Topuria,Topuria,eye poke,No,No,2
,UFC-tsarukyan-hooker-22-11-2025,Grad vs Riley,Riley,fence grab,No,No,1
,UFC-tsarukyan-hooker-22-11-2025,Garry vs Muhammad,Garry,eye poke,Yes,No,1
,UFC-tsarukyan-hooker-22-11-2025,Garry vs Muhammad,Garry,eye poke,Yes,No,2
,UFC-tsarukyan-hooker-22-11-2025,Dalby vs Izagakhmaev,Dalby,fence grab,No,No,1
,UFC-tsarukyan-hooker-22-11-2025,Aliev vs Rock,Aliev,groin strike,No,No,1